match_id,datetime,league,gender_bucket,home_prior_wr,away_prior_wr,prior_wr_diff,q1_diff,q2_diff,ht_home,ht_away,ht_diff,gp_count,gp_last,gp_peak_home,gp_peak_away,gp_area_home,gp_area_away,gp_area_diff,gp_mean_abs,gp_swings,pbp_home_plays,pbp_away_plays,pbp_plays_diff,pbp_home_3pt,pbp_away_3pt,pbp_3pt_diff,target_q3_home_win
15505097,2026-03-07T17:00:00,"Slovenian Second Basketball League, Regular Season",men_or_open,0.0,0.0,0.0,-2,-3,33,38,-5,24,-4,7,6,26,58,-32,3.5,2,22,22,0,2,6,-4,1
15612298,2026-03-07T17:00:00,FBU Superleague,men_or_open,0.0,0.0,0.0,-4,-12,29,45,-16,24,-21,1,23,3,223,-220,9.416666666666666,3,18,30,-12,2,3,-1,1
15665929,2026-03-07T17:00:00,"Poland 2nd Basketball League, Runda Zasadnicza",men_or_open,0.0,0.0,0.0,3,9,47,35,12,24,9,15,0,150,0,150,6.25,0,25,24,1,13,6,7,1
15665933,2026-03-07T17:00:00,"Poland 2nd Basketball League, Runda Zasadnicza",men_or_open,0.0,0.0,0.0,-13,-14,30,57,-27,24,-30,-1,34,0,408,-408,17.0,0,21,30,-9,1,10,-9,0
15665934,2026-03-07T17:00:00,"Poland 2nd Basketball League, Runda Zasadnicza",men_or_open,0.0,0.0,0.0,2,7,48,39,9,24,5,13,2,96,6,90,4.25,5,25,22,3,3,3,0,1
15665936,2026-03-07T17:00:00,"Poland 2nd Basketball League, Runda Zasadnicza",men_or_open,0.0,0.0,0.0,6,0,44,38,6,24,15,15,0,158,0,158,6.583333333333333,0,25,23,2,8,2,6,1
15665939,2026-03-07T17:00:00,"Poland 2nd Basketball League, Runda Zasadnicza",men_or_open,0.0,0.0,0.0,5,12,47,30,17,24,21,21,2,237,0,237,9.875,0,28,16,12,6,5,1,1
15665943,2026-03-07T17:00:00,"Poland 2nd Basketball League, Runda Zasadnicza",men_or_open,0.0,0.0,0.0,2,2,46,42,4,24,3,7,5,71,21,50,3.8333333333333335,3,27,31,-4,7,3,4,0
15677687,2026-03-07T17:00:00,"NCAA Women's Division I, Regular season",women,0.0,0.0,0.0,14,15,47,18,29,24,31,32,2,461,4,457,19.375,1,23,11,12,7,3,4,1
15677946,2026-03-07T17:00:00,Regular season,men_or_open,0.0,0.0,0.0,6,1,38,31,7,24,-1,10,1,133,1,132,5.583333333333333,1,20,23,-3,2,3,-1,0
14471231,2026-03-07T17:10:00,Betsafe-LKL,men_or_open,0.0,0.0,0.0,-7,2,42,47,-5,24,-9,0,12,0,154,-154,6.416666666666667,0,26,29,-3,1,5,-4,0
15558925,2026-03-07T17:15:00,"LF Challenge, Regular Season",men_or_open,0.0,0.0,0.0,-14,-2,27,43,-16,24,-23,0,23,0,303,-303,12.625,0,15,31,-16,1,5,-4,0
14508808,2026-03-07T17:30:00,2nd League,men_or_open,0.0,0.0,0.0,0,13,54,41,13,24,11,16,3,115,16,99,5.458333333333333,5,38,24,14,1,5,-4,0
14643705,2026-03-07T17:30:00,"Enovos League, Regular Season",men_or_open,0.0,0.0,0.0,-3,17,47,33,14,24,8,16,3,160,5,155,6.875,2,25,20,5,7,5,2,0
15366227,2026-03-07T17:30:00,"Portugal Proliga, Championship Round",men_or_open,0.0,0.0,0.0,1,0,37,36,1,24,2,7,4,60,12,48,3.0,7,23,19,4,4,2,2,1
15461476,2026-03-07T17:30:00,"NLB, Promotion round",men_or_open,0.0,0.0,0.0,8,2,32,22,10,24,14,16,0,246,0,246,10.25,0,19,13,6,6,1,5,1
15625771,2026-03-07T17:30:00,"Bahrain Cup , Khalifa Bin Salman Cup",men_or_open,0.0,0.0,0.0,-1,5,40,36,4,24,8,10,4,52,17,35,2.875,4,22,18,4,6,5,1,1
14453594,2026-03-07T18:00:00,Austrian Women's Basketball Bundesliga,women,0.0,0.0,0.0,4,3,35,28,7,24,1,15,2,146,4,142,6.25,1,17,25,-8,7,1,6,0
14537983,2026-03-07T18:00:00,SLB,men_or_open,0.0,0.0,0.0,-9,8,41,42,-1,24,0,2,11,5,85,-80,3.75,5,26,25,1,4,3,1,0
14563268,2026-03-07T18:00:00,Estonian-Latvian Basketball League,men_or_open,0.0,0.0,0.0,4,7,41,30,11,24,7,12,5,130,22,108,6.333333333333333,1,24,22,2,5,4,1,0
14635859,2026-03-07T18:00:00,NBA G League,men_or_open,0.0,0.0,0.0,2,-18,56,72,-16,24,-16,8,16,55,89,-34,6.0,1,25,31,-6,7,9,-2,1
14643707,2026-03-07T18:00:00,"Enovos League, Regular Season",men_or_open,0.0,0.0,0.0,5,4,49,40,9,24,11,11,2,144,2,142,6.083333333333333,2,29,27,2,4,5,-1,0
14706451,2026-03-07T18:00:00,1st Division,men_or_open,0.0,0.0,0.0,-12,6,37,43,-6,24,-13,1,15,1,214,-213,8.958333333333334,1,22,26,-4,7,6,1,0
14733877,2026-03-07T18:00:00,Super League,men_or_open,0.0,0.0,0.0,-2,-1,33,36,-3,24,-12,4,12,20,51,-31,2.9583333333333335,5,20,30,-10,2,2,0,0
14733881,2026-03-07T18:00:00,Super League,men_or_open,0.0,0.0,0.0,-1,2,42,41,1,24,-4,8,4,50,22,28,3.0,5,23,27,-4,6,4,2,1
15366269,2026-03-07T18:00:00,"Portugal Proliga, Relegation Round",men_or_open,0.0,0.0,0.0,2,-3,40,41,-1,24,2,8,1,67,2,65,2.875,4,23,25,-2,5,3,2,1
15366272,2026-03-07T18:00:00,"Portugal Proliga, Relegation Round",men_or_open,0.0,0.0,0.0,-6,-4,24,34,-10,24,-5,-1,12,0,132,-132,5.5,0,16,22,-6,1,3,-2,1
15485290,2026-03-07T18:00:00,"ABA Liga, Relegation Round",men_or_open,0.0,0.0,0.0,3,5,40,32,8,24,7,8,3,54,11,43,2.7083333333333335,5,27,21,6,3,2,1,1
15499834,2026-03-07T18:00:00,"Slovenian Second Basketball League, Regular Season",men_or_open,0.0,0.0,0.0,5,8,43,30,13,24,12,16,3,226,0,226,9.416666666666666,0,25,22,3,7,4,3,1
15505095,2026-03-07T18:00:00,"Slovenian Second Basketball League, Regular Season",men_or_open,0.0,1.0,-1.0,-13,7,36,42,-6,24,-12,3,14,3,234,-231,9.875,1,27,27,0,2,5,-3,0
15505096,2026-03-07T18:00:00,"Slovenian Second Basketball League, Regular Season",men_or_open,0.0,0.0,0.0,-3,-4,36,43,-7,24,-7,5,12,14,114,-100,5.333333333333333,1,20,23,-3,9,9,0,1
15505105,2026-03-07T18:00:00,1st Division Women,women,0.0,0.0,0.0,-18,-23,26,67,-41,24,-47,-5,47,0,693,-693,28.875,0,11,36,-25,7,11,-4,0
15526935,2026-03-07T18:00:00,"Austrian Basketball Superliga, Qualifying Round",men_or_open,0.0,0.0,0.0,-7,-4,41,52,-11,24,-16,-1,17,0,194,-194,8.083333333333334,0,24,33,-9,6,7,-1,0
15526948,2026-03-07T18:00:00,"Austrian Basketball Superliga, Championship Round",men_or_open,0.0,0.0,0.0,1,0,46,45,1,24,-4,7,5,62,11,51,3.0416666666666665,3,27,30,-3,5,2,3,1
15558926,2026-03-07T18:00:00,"LF Challenge, Regular Season",men_or_open,0.0,0.0,0.0,1,4,37,32,5,24,1,6,9,63,24,39,3.625,4,21,21,0,7,7,0,0
15558929,2026-03-07T18:00:00,"LF Challenge, Regular Season",men_or_open,0.0,0.0,0.0,-12,-1,28,41,-13,24,-8,-5,14,0,253,-253,10.541666666666666,0,22,26,-4,6,3,3,1
15675253,2026-03-07T18:00:00,A1 Liga,men_or_open,0.0,0.0,0.0,2,23,46,21,25,24,24,30,0,243,0,243,10.125,0,30,18,12,5,2,3,0
15675250,2026-03-07T18:15:00,A1 Liga,men_or_open,0.0,0.0,0.0,1,0,46,45,1,24,-1,5,3,35,12,23,1.9583333333333333,3,28,29,-1,4,4,0,1
14706452,2026-03-07T18:30:00,1st Division,men_or_open,0.0,0.0,0.0,3,8,49,38,11,24,6,14,2,127,4,123,5.458333333333333,1,26,24,2,6,4,2,0
14731170,2026-03-07T18:30:00,Princ Caffe Superliga,men_or_open,0.0,0.0,0.0,-2,-1,35,38,-3,24,-8,6,8,60,32,28,3.8333333333333335,3,18,23,-5,5,5,0,0
15505652,2026-03-07T18:30:00,"CN1 Basquetebol, 2ª Fase - Grupo Manutenção Norte",men_or_open,0.0,0.0,0.0,9,-11,27,29,-2,24,0,9,2,95,7,88,4.25,3,18,18,0,4,5,-1,1
15505654,2026-03-07T18:30:00,"CN1 Basquetebol, 2ª Fase - Grupo Promoção Sul",men_or_open,0.0,0.0,0.0,3,-9,29,35,-6,24,-4,7,7,56,60,-4,4.833333333333333,1,19,22,-3,2,5,-3,1
15505655,2026-03-07T18:30:00,"CN1 Basquetebol, 2ª Fase - Grupo Manutenção Norte",men_or_open,0.0,0.0,0.0,3,-12,23,32,-9,24,-22,4,22,19,101,-82,5.0,3,16,24,-8,2,5,-3,0
15637176,2026-03-07T18:30:00,"Campeonato Nacional da 1ª Divisao Feminina, 2ª Fase - Grupo Promoção",men_or_open,0.0,0.0,0.0,-6,1,28,33,-5,24,-2,1,8,1,117,-116,4.916666666666667,1,21,18,3,3,5,-2,1
15678947,2026-03-07T18:30:00,Regular season,men_or_open,0.0,0.0,0.0,-4,9,24,19,5,24,3,5,4,37,13,24,2.0833333333333335,1,16,11,5,1,4,-3,1
15505109,2026-03-07T18:45:00,"CN1 Basquetebol, 2ª Fase - Grupo Manutenção Sul",men_or_open,0.0,0.0,0.0,14,8,43,21,22,24,21,22,1,320,2,318,13.416666666666666,1,25,15,10,5,1,4,0
15665944,2026-03-07T18:45:00,"Poland 2nd Basketball League, Runda Zasadnicza",men_or_open,0.0,0.0,0.0,-8,-9,17,34,-17,24,-27,-1,27,0,266,-266,11.083333333333334,0,12,26,-14,0,5,-5,0
14456389,2026-03-07T19:00:00,Poland 1st Division Basketball,men_or_open,0.0,0.0,0.0,9,-5,41,37,4,24,9,10,2,153,2,151,6.458333333333333,1,26,20,6,4,4,0,1
14456682,2026-03-07T19:00:00,Prva Liga,men_or_open,0.0,0.0,0.0,6,-6,34,34,0,24,-6,8,6,68,32,36,4.166666666666667,2,18,21,-3,5,3,2,0
14456685,2026-03-07T19:00:00,Prva Liga,men_or_open,0.0,0.0,0.0,2,-8,32,38,-6,24,-5,5,6,26,39,-13,2.7083333333333335,4,21,25,-4,3,4,-1,1
14491550,2026-03-07T19:00:00,Liga ACB,men_or_open,0.0,0.0,0.0,5,-5,44,44,0,24,3,5,2,45,4,41,2.0416666666666665,3,34,29,5,6,6,0,1
14630280,2026-03-07T19:00:00,Meridianbet KLS,men_or_open,0.0,0.0,0.0,8,-8,50,50,0,24,10,10,0,136,0,136,5.666666666666667,0,35,30,5,6,6,0,1
14706454,2026-03-07T19:00:00,1st Division,men_or_open,0.0,0.0,0.0,-8,-9,27,44,-17,24,-16,0,20,0,277,-277,11.541666666666666,0,16,24,-8,4,6,-2,1
14782542,2026-03-07T19:00:00,Regular season,men_or_open,0.0,0.0,0.0,-7,15,40,32,8,24,4,8,12,43,107,-64,6.25,1,23,20,3,1,2,-1,1
15505639,2026-03-07T19:00:00,"France LF2, Women, Phase 1",women,0.0,0.0,0.0,10,1,38,27,11,24,8,17,2,238,2,236,10.0,2,25,20,5,4,2,2,0
15505642,2026-03-07T19:00:00,"France LF2, Women, Phase 1",women,0.0,0.0,0.0,-14,-8,25,47,-22,24,-15,0,24,0,375,-375,15.625,0,26,23,3,2,7,-5,1
15505643,2026-03-07T19:00:00,"France LF2, Women, Phase 1",women,0.0,0.0,0.0,6,15,46,25,21,24,38,38,0,304,0,304,12.666666666666666,0,32,13,19,6,2,4,1
15505653,2026-03-07T19:00:00,"CN1 Basquetebol, 2ª Fase - Grupo Manutenção Sul",men_or_open,0.0,0.0,0.0,2,5,39,32,7,24,8,11,2,137,2,135,5.791666666666667,1,26,21,5,2,1,1,1
15597902,2026-03-07T19:00:00,"Nationale 1, Relegation Round",men_or_open,0.0,0.0,0.0,-1,13,46,34,12,24,13,13,4,109,11,98,5.0,3,32,24,8,3,3,0,0
15608606,2026-03-07T19:00:00,"Liga Ouro, Classificação",men_or_open,0.0,0.0,0.0,-6,0,44,50,-6,24,-2,5,10,24,71,-47,3.9583333333333335,5,29,35,-6,10,5,5,1
15675249,2026-03-07T19:00:00,A1 Liga,men_or_open,0.0,0.0,0.0,14,11,55,30,25,24,28,28,2,359,2,357,15.041666666666666,1,36,21,15,7,5,2,1
15678815,2026-03-07T19:00:00,Regular season,men_or_open,0.0,0.0,0.0,4,7,32,21,11,24,8,16,2,195,0,195,8.125,0,21,16,5,1,4,-3,1
15690215,2026-03-07T19:00:00,"Egyptian Women's Basketball Super League, Regular Season",women,0.0,0.0,0.0,4,10,40,26,14,24,23,23,1,196,0,196,8.166666666666666,0,25,15,10,9,5,4,1
15690216,2026-03-07T19:00:00,"Egyptian Women's Basketball Super League, Regular Season",women,0.0,0.0,0.0,12,-2,44,34,10,24,10,15,1,176,1,175,7.375,2,27,23,4,7,2,5,1
15690217,2026-03-07T19:00:00,"Egyptian Women's Basketball Super League, Regular Season",women,0.0,0.0,0.0,0,1,20,19,1,24,-3,3,5,13,32,-19,1.875,5,14,16,-2,4,2,2,0
15690218,2026-03-07T19:00:00,"Egyptian Women's Basketball Super League, Regular Season",women,0.0,0.0,0.0,-1,9,36,28,8,24,12,12,4,78,18,60,4.0,3,23,17,6,4,3,1,1
15690219,2026-03-07T19:00:00,"Egyptian Women's Basketball Super League, Regular Season",women,0.0,0.0,0.0,4,-5,32,33,-1,24,3,7,4,52,12,40,2.6666666666666665,2,21,26,-5,7,0,7,1
15690220,2026-03-07T19:00:00,"Egyptian Women's Basketball Super League, Regular Season",women,0.0,0.0,0.0,2,-10,23,31,-8,24,-5,2,8,7,63,-56,2.9166666666666665,2,16,18,-2,4,1,3,1
15690221,2026-03-07T19:00:00,"Egyptian Women's Basketball Super League, Regular Season",women,0.0,0.0,0.0,-4,-5,34,43,-9,24,-9,3,12,5,133,-128,5.75,2,26,23,3,4,9,-5,0
15690222,2026-03-07T19:00:00,"Egyptian Women's Basketball Super League, Regular Season",women,0.0,0.0,0.0,-6,2,31,35,-4,24,2,2,8,7,76,-69,3.4583333333333335,3,20,20,0,6,5,1,1
14643704,2026-03-07T19:15:00,"Enovos League, Regular Season",men_or_open,0.0,0.0,0.0,-12,0,46,58,-12,24,-22,-3,24,0,277,-277,11.541666666666666,0,29,34,-5,6,12,-6,0
15665938,2026-03-07T19:15:00,"Poland 2nd Basketball League, Runda Zasadnicza",men_or_open,0.0,0.0,0.0,26,10,59,23,36,24,36,38,4,623,0,623,25.958333333333332,0,38,17,21,7,1,6,1
14537962,2026-03-07T19:30:00,SLB,men_or_open,0.0,0.0,0.0,7,-8,39,40,-1,24,0,10,5,90,12,78,4.25,1,27,25,2,3,3,0,1
14643706,2026-03-07T19:30:00,"Enovos League, Regular Season",men_or_open,0.0,0.0,0.0,2,-4,38,40,-2,24,0,8,4,32,22,10,2.25,4,27,26,1,4,5,-1,1
14733879,2026-03-07T19:30:00,Super League,men_or_open,0.0,0.0,0.0,-1,-1,36,38,-2,24,1,2,6,8,47,-39,2.2916666666666665,4,23,20,3,5,6,-1,0
14966394,2026-03-07T19:30:00,I B MCKL,men_or_open,0.0,0.0,0.0,-10,7,39,42,-3,24,-7,4,10,8,120,-112,5.333333333333333,1,27,26,1,4,6,-2,1
15625772,2026-03-07T19:30:00,"Bahrain Cup , Khalifa Bin Salman Cup",men_or_open,0.0,0.0,0.0,5,4,53,44,9,24,19,19,0,167,0,167,6.958333333333333,0,38,25,13,7,7,0,1
15643453,2026-03-07T19:30:00,Regular season,men_or_open,0.0,0.0,0.0,-1,-3,20,24,-4,24,-7,6,9,27,45,-18,3.0,4,11,15,-4,2,3,-1,0
15678948,2026-03-07T19:30:00,Regular season,men_or_open,0.0,0.0,0.0,6,-5,28,27,1,24,-1,9,4,68,8,60,3.1666666666666665,4,16,19,-3,5,5,0,1
14491553,2026-03-07T20:00:00,Liga ACB,men_or_open,0.0,0.0,0.0,-7,2,41,46,-5,24,-8,1,8,1,87,-86,3.6666666666666665,2,24,31,-7,6,7,-1,0
15204225,2026-03-07T20:00:00,Brazil NBB,men_or_open,0.0,0.0,0.0,0,-6,34,40,-6,24,-7,2,9,2,100,-98,4.25,1,22,26,-4,4,6,-2,1
15506073,2026-03-07T20:30:00,"CN1 Basquetebol, 2ª Fase - Grupo Promoção Norte",men_or_open,0.0,0.0,0.0,-5,9,44,40,4,24,0,4,10,24,70,-46,3.9166666666666665,3,30,27,3,3,7,-4,0
14612037,2026-03-07T21:00:00,Portugal LFB Women,women,0.0,0.0,0.0,-2,6,38,34,4,24,-2,5,3,35,11,24,1.9166666666666667,3,25,25,0,1,3,-2,0
14612039,2026-03-07T21:00:00,Portugal LFB Women,women,0.0,0.0,0.0,2,-1,32,31,1,24,2,10,5,80,12,68,3.8333333333333335,3,21,19,2,6,3,3,1
15202943,2026-03-07T21:00:00,Brazil NBB,men_or_open,0.0,0.0,0.0,-2,1,37,38,-1,24,-4,3,4,14,28,-14,1.75,6,20,27,-7,4,4,0,0
15202948,2026-03-07T21:00:00,Brazil NBB,men_or_open,0.0,0.0,0.0,1,-16,33,48,-15,24,-5,1,17,1,134,-133,5.625,2,26,26,0,3,6,-3,1
15506074,2026-03-07T21:00:00,"CN1 Basquetebol, 2ª Fase - Grupo Promoção Sul",men_or_open,0.0,0.0,0.0,3,3,40,34,6,24,2,11,3,81,8,73,3.7083333333333335,1,25,26,-1,5,3,2,1
15625795,2026-03-07T21:00:00,"NBL-United States Commissioners Cup, 2k26 Commissioners Cup",men_or_open,0.0,0.0,0.0,-10,-7,37,54,-17,24,-19,5,19,11,210,-199,9.208333333333334,1,27,35,-8,3,7,-4,1
15672794,2026-03-07T21:00:00,"Egyptian Basketball Super League, Playoffs",men_or_open,0.0,0.0,0.0,-5,4,29,30,-1,24,-2,1,5,4,34,-30,1.5833333333333333,6,22,23,-1,2,4,-2,1
15672795,2026-03-07T21:00:00,"Egyptian Basketball Super League, Playoffs",men_or_open,0.0,0.0,0.0,4,-2,35,33,2,24,4,6,2,65,2,63,2.7916666666666665,2,27,23,4,2,5,-3,1
15678813,2026-03-07T21:00:00,Regular season,men_or_open,0.0,0.0,0.0,-3,2,32,33,-1,24,-2,5,6,27,23,4,2.0833333333333335,7,20,19,1,6,7,-1,1
15637194,2026-03-07T21:30:00,"Campeonato Nacional da 1ª Divisao Feminina, 2ª Fase - Grupo Manutenção Norte",men_or_open,0.0,0.0,0.0,0,-4,27,31,-4,24,-3,6,6,13,69,-56,3.4166666666666665,1,16,22,-6,3,3,0,0
15678816,2026-03-07T21:30:00,"NCAA Women's Division I, Regular season",women,0.0,0.0,0.0,4,-8,36,40,-4,24,1,4,4,29,23,6,2.1666666666666665,4,23,24,-1,4,1,3,1
15679093,2026-03-07T21:30:00,Regular season,men_or_open,0.0,0.0,0.0,9,-3,28,22,6,24,-1,9,1,131,1,130,5.5,1,17,16,1,3,4,-1,0
15265198,2026-03-07T22:05:00,Argentina Liga Nacional,men_or_open,0.0,0.0,0.0,-1,8,43,36,7,24,9,9,5,60,16,44,3.1666666666666665,6,24,25,-1,11,4,7,1
14635861,2026-03-07T23:00:00,NBA G League,men_or_open,0.0,0.0,0.0,-5,1,54,58,-4,24,-4,6,5,43,26,17,2.875,5,27,26,1,2,7,-5,1
14635862,2026-03-07T23:00:00,NBA G League,men_or_open,0.0,0.0,0.0,-5,7,63,61,2,24,2,2,11,3,96,-93,4.125,3,31,27,4,5,7,-2,0
15625796,2026-03-07T23:00:00,"NBL-United States Commissioners Cup, 2k26 Commissioners Cup",men_or_open,0.0,0.0,0.0,-4,-17,55,76,-21,24,-35,2,35,2,331,-329,13.875,1,34,55,-21,7,12,-5,0
15617347,2026-03-07T23:15:00,"Uruguay LUB, Relegation Round",men_or_open,0.0,0.0,0.0,-16,1,30,45,-15,24,-21,-1,21,0,286,-286,11.916666666666666,0,15,25,-10,6,8,-2,0
15113678,2026-03-07T23:30:00,"Liga Argentina, Group Stage",men_or_open,0.0,0.0,0.0,5,-2,42,39,3,24,0,9,1,98,1,97,4.125,2,26,25,1,5,5,0,0
15679119,2026-03-07T23:30:00,Regular season,men_or_open,0.0,0.0,0.0,1,-1,17,17,0,24,5,5,2,39,3,36,1.75,3,14,13,1,2,0,2,1
15113679,2026-03-08T00:00:00,"Liga Argentina, Group Stage",men_or_open,0.0,0.0,0.0,7,9,53,37,16,24,16,18,2,235,0,235,9.791666666666666,0,38,28,10,4,4,0,0
15265204,2026-03-08T00:00:00,Argentina Liga Nacional,men_or_open,0.0,0.0,0.0,-3,-4,30,37,-7,24,-13,0,13,0,191,-191,7.958333333333333,0,24,25,-1,1,7,-6,0
15678058,2026-03-08T00:00:00,"NCAA Women's Division I, Regular season",women,0.0,0.0,0.0,7,-4,38,35,3,24,3,12,2,90,3,87,3.875,3,22,23,-1,6,4,2,1
15679080,2026-03-08T00:00:00,Regular season,men_or_open,0.0,0.0,0.0,6,4,42,32,10,24,9,16,2,211,0,211,8.791666666666666,0,27,19,8,2,4,-2,0
15639769,2026-03-08T00:15:00,"CIBACOPA , Primera Vuelta",men_or_open,0.0,0.0,0.0,11,-8,42,39,3,24,6,15,4,155,4,151,6.625,2,27,22,5,4,3,1,1
15113675,2026-03-08T00:30:00,"Liga Argentina, Group Stage",men_or_open,0.0,0.0,0.0,-8,-8,34,50,-16,24,-17,4,19,14,204,-190,9.083333333333334,1,20,30,-10,7,6,1,0
14635863,2026-03-08T01:00:00,NBA G League,men_or_open,0.0,0.0,0.0,7,7,57,43,14,24,14,16,0,179,0,179,7.458333333333333,0,26,20,6,7,3,4,0
14635871,2026-03-08T01:00:00,NBA G League,men_or_open,0.0,0.0,0.0,8,-7,53,52,1,24,1,10,2,108,6,102,4.75,2,24,22,2,6,8,-2,0
15506778,2026-03-08T01:00:00,"LMBPF Temporada, Regular",men_or_open,0.0,0.0,0.0,-9,-4,34,47,-13,24,-16,3,18,7,190,-183,8.208333333333334,2,24,28,-4,2,5,-3,0
15625797,2026-03-08T01:00:00,"NBL-United States Commissioners Cup, 2k26 Commissioners Cup",men_or_open,0.0,0.0,0.0,11,0,55,44,11,24,16,16,7,198,24,174,9.25,1,40,29,11,2,3,-1,1
15639768,2026-03-08T01:00:00,"CIBACOPA , Primera Vuelta",men_or_open,0.0,0.0,0.0,6,14,52,32,20,24,19,23,2,262,2,260,11.0,1,31,23,8,6,3,3,1
15619763,2026-03-08T02:00:00,"Belize Elite Basketball League, Regular Season",men_or_open,0.0,0.0,0.0,7,-4,39,36,3,24,3,17,2,182,0,182,7.583333333333333,0,25,23,2,2,4,-2,1
15619764,2026-03-08T02:00:00,"Belize Elite Basketball League, Regular Season",men_or_open,0.0,0.0,0.0,3,-7,41,45,-4,24,4,5,5,29,18,11,1.9583333333333333,6,30,27,3,5,1,4,1
15678817,2026-03-08T02:30:00,"NCAA Women's Division I, Regular season",women,0.0,0.0,0.0,2,3,37,32,5,24,9,13,2,136,4,132,5.833333333333333,1,21,18,3,7,5,2,1
15639766,2026-03-08T02:45:00,"CIBACOPA , Primera Vuelta",men_or_open,0.0,0.0,0.0,6,2,51,43,8,24,18,18,2,158,6,152,6.833333333333333,3,37,26,11,5,3,2,1
14620746,2026-03-08T03:00:00,B1 League,men_or_open,0.0,0.0,0.0,11,-11,47,47,0,24,1,14,2,146,3,143,6.208333333333333,2,29,31,-2,11,7,4,0
15639767,2026-03-08T04:00:00,"CIBACOPA , Primera Vuelta",men_or_open,0.0,0.0,0.0,1,-1,37,37,0,24,6,6,4,36,16,20,2.1666666666666665,3,26,21,5,2,5,-3,1
14620609,2026-03-08T04:05:00,B2 League,men_or_open,0.0,0.0,0.0,4,-12,38,46,-8,24,-9,7,9,35,66,-31,4.208333333333333,6,26,31,-5,2,5,-3,1
14620607,2026-03-08T04:35:00,B2 League,men_or_open,0.0,0.0,0.0,7,8,58,43,15,24,5,15,0,186,0,186,7.75,0,28,33,-5,10,2,8,0
14620603,2026-03-08T05:05:00,B2 League,men_or_open,0.0,0.0,0.0,-1,-1,40,42,-2,24,3,5,6,25,28,-3,2.2083333333333335,7,23,25,-2,10,5,5,1
14620611,2026-03-08T05:05:00,B2 League,men_or_open,0.0,0.0,0.0,-8,-23,25,56,-31,24,-32,-1,33,0,392,-392,16.333333333333332,0,17,28,-11,3,13,-10,0
14620741,2026-03-08T05:05:00,B1 League,men_or_open,0.0,0.0,0.0,-10,10,46,46,0,24,-5,4,10,14,86,-72,4.166666666666667,1,26,27,-1,6,6,0,0
14620743,2026-03-08T05:05:00,B1 League,men_or_open,0.0,0.0,0.0,5,6,45,34,11,24,24,24,1,188,1,187,7.875,2,32,21,11,10,3,7,1
14620747,2026-03-08T05:05:00,B1 League,men_or_open,0.0,0.0,0.0,-6,6,47,47,0,24,0,3,9,14,75,-61,3.7083333333333335,5,30,28,2,7,9,-2,0
14620755,2026-03-08T05:05:00,B1 League,men_or_open,0.0,0.0,0.0,-4,-5,35,44,-9,24,-7,2,11,6,117,-111,5.125,3,20,27,-7,5,3,2,0
14620613,2026-03-08T06:05:00,B2 League,men_or_open,0.0,0.0,0.0,10,-6,43,39,4,24,10,11,1,172,0,172,7.166666666666667,0,24,21,3,8,3,5,0
14620740,2026-03-08T06:05:00,B1 League,men_or_open,0.0,0.0,0.0,-11,-4,26,41,-15,24,-22,2,22,2,278,-276,11.666666666666666,2,18,27,-9,1,4,-3,0
14620742,2026-03-08T06:05:00,B1 League,men_or_open,0.0,0.0,0.0,9,14,50,27,23,24,27,29,2,337,6,331,14.291666666666666,2,28,19,9,10,1,9,1
14620744,2026-03-08T06:05:00,B1 League,men_or_open,0.0,0.0,0.0,1,11,43,31,12,24,18,20,7,136,37,99,7.208333333333333,1,28,21,7,8,4,4,1
14620752,2026-03-08T06:05:00,B1 League,men_or_open,0.0,0.0,0.0,10,8,61,43,18,24,22,22,1,290,1,289,12.125,1,29,25,4,14,4,10,1
14620748,2026-03-08T06:35:00,B1 League,men_or_open,0.0,0.0,0.0,-10,-7,29,46,-17,24,-21,2,22,2,303,-301,12.708333333333334,1,18,30,-12,2,3,-1,0
14620612,2026-03-08T08:00:00,B2 League,men_or_open,0.0,0.0,0.0,-10,-6,33,49,-16,24,-17,3,20,4,245,-241,10.375,4,17,27,-10,6,3,3,0
14620745,2026-03-08T08:05:00,B1 League,men_or_open,0.0,0.0,0.0,-8,4,44,48,-4,24,-7,1,11,3,73,-70,3.1666666666666665,3,28,30,-2,4,10,-6,0
14620750,2026-03-08T08:05:00,B1 League,men_or_open,0.0,0.0,0.0,6,-16,32,42,-10,24,-7,6,11,20,97,-77,4.875,3,22,25,-3,5,6,-1,1
15508931,2026-03-08T09:00:00,"1. liga, Women",women,0.0,1.0,-1.0,5,5,41,31,10,24,15,15,0,157,0,157,6.541666666666667,0,26,19,7,6,1,5,1
14620749,2026-03-08T09:05:00,B1 League,men_or_open,0.0,0.0,0.0,-2,14,44,32,12,24,8,12,5,91,20,71,4.625,2,25,21,4,8,5,3,0
14500884,2026-03-08T10:00:00,Turkish Basketball Super League,men_or_open,0.0,0.0,0.0,4,8,44,32,12,24,21,21,0,141,0,141,5.875,0,26,17,9,10,2,8,1
15507022,2026-03-08T10:00:00,"1. liga, Women",women,1.0,0.0,1.0,11,-4,39,32,7,24,10,13,5,127,7,120,5.583333333333333,1,26,20,6,3,0,3,1
15507023,2026-03-08T10:15:00,"1. liga, Women",women,1.0,0.0,1.0,18,10,49,21,28,24,28,28,0,407,0,407,16.958333333333332,0,25,10,15,7,6,1,0
