match_id,datetime,league,league_bucket,gender_bucket,home_team_bucket,away_team_bucket,home_prior_wr,away_prior_wr,prior_wr_diff,prior_wr_sum,q1_diff,q2_diff,ht_home,ht_away,ht_diff,ht_total,gp_count,gp_last,gp_peak_home,gp_peak_away,gp_area_home,gp_area_away,gp_area_diff,gp_mean_abs,gp_swings,pbp_home_plays,pbp_away_plays,pbp_plays_diff,pbp_home_3pt,pbp_away_3pt,pbp_3pt_diff,pbp_home_plays_share,pbp_home_3pt_share,global_diff,global_abs_diff,is_tied,trailing_is_home,trailing_is_away,trailing_points_to_tie,trailing_points_to_lead,remaining_minutes_target,required_ppm_tie,required_ppm_lead,trailing_points_per_min,leading_points_per_min,trailing_points_per_play,trailing_play_share,trailing_plays_per_min,req_pts_per_trailing_event,pressure_ratio_tie,pressure_ratio_lead,scoring_gap_per_min,urgency_index,trailing_3pt_rate,clutch_window_minutes,clutch_scoring_events,clutch_home_points,clutch_away_points,clutch_points_diff,clutch_home_event_share,clutch_home_max_run_pts,clutch_away_max_run_pts,clutch_run_diff,clutch_last_scoring_home,clutch_last_scoring_away,target_q3_home_win
15113689,2026-03-11T00:00:00,"Liga Argentina, Group Stage","Liga Argentina, Group Stage",men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,6,-2,44,40,4,84,24,5,9,3,79,13,66,3.8333333333333335,1,33,23,10,3,6,-3,0.5892857142857143,0.3333333333333333,4,4,0,0,1,4,5,12.0,0.3333333333333333,0.4166666666666667,1.6666666666666667,1.8333333333333333,1.7391304347826086,0.4107142857142857,0.9583333333333334,0.34782608695652173,0.19999999999999998,0.25,-0.16666666666666652,0.48611111111111105,0.2608695652173913,6.0,13,10,15,-5,0.46153846153846156,4,8,-4,1,0,0
15113691,2026-03-11T00:00:00,"Liga Argentina, Group Stage","Liga Argentina, Group Stage",men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-3,-15,30,48,-18,78,24,-17,1,21,1,208,-207,8.708333333333334,2,17,25,-8,6,6,0,0.40476190476190477,0.5,-18,18,0,1,0,18,19,12.0,1.5,1.5833333333333333,1.25,2.0,1.7647058823529411,0.40476190476190477,0.7083333333333334,2.1176470588235294,1.2,1.2666666666666666,-0.75,2.770833333333333,0.35294117647058826,6.0,12,10,16,-6,0.3333333333333333,8,10,-2,0,1,1
15265209,2026-03-11T00:00:00,Argentina Liga Nacional,Argentina Liga Nacional,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,4,-3,49,48,1,97,24,0,8,1,82,1,81,3.4583333333333335,2,33,30,3,5,7,-2,0.5238095238095238,0.4166666666666667,1,1,0,0,1,1,2,12.0,0.08333333333333333,0.16666666666666666,2.0,2.0416666666666665,1.6,0.47619047619047616,1.25,0.06666666666666667,0.041666666666666664,0.08333333333333333,-0.04166666666666652,0.17361111111111108,0.23333333333333334,6.0,14,9,16,-7,0.35714285714285715,4,5,-1,1,0,1
15265208,2026-03-11T00:05:00,Argentina Liga Nacional,Argentina Liga Nacional,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-1,-3,40,44,-4,84,24,-4,0,7,0,85,-85,3.5416666666666665,0,27,28,-1,6,4,2,0.4909090909090909,0.6,-4,4,0,1,0,4,5,12.0,0.3333333333333333,0.4166666666666667,1.6666666666666667,1.8333333333333333,1.4814814814814814,0.4909090909090909,1.125,0.2962962962962963,0.19999999999999998,0.25,-0.16666666666666652,0.48611111111111105,0.2222222222222222,6.0,16,14,16,-2,0.5,5,6,-1,1,0,1
15617341,2026-03-11T00:15:00,"Uruguay LUB, Relegation Round",LEAGUE_OTHER,men_or_open,Urunday Universitario,Biguá de Villa Biarritz,0.0,0.0,0.0,0.0,-10,1,34,43,-9,77,24,-2,-2,11,0,157,-157,6.541666666666667,0,26,26,0,5,4,1,0.5,0.5555555555555556,-9,9,0,1,0,9,10,12.0,0.75,0.8333333333333334,1.4166666666666667,1.7916666666666667,1.3076923076923077,0.5,1.0833333333333333,0.6923076923076923,0.5294117647058824,0.5882352941176471,-0.375,1.1458333333333335,0.19230769230769232,6.0,11,9,12,-3,0.36363636363636365,5,5,0,0,1,0
15113690,2026-03-11T00:30:00,"Liga Argentina, Group Stage","Liga Argentina, Group Stage",men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,9,1,40,30,10,70,24,-1,10,1,124,1,123,5.208333333333333,1,20,23,-3,6,6,0,0.46511627906976744,0.5,10,10,0,0,1,10,11,12.0,0.8333333333333334,0.9166666666666666,1.25,1.6666666666666667,1.3043478260869565,0.5348837209302325,0.9583333333333334,0.8695652173913044,0.6666666666666667,0.7333333333333333,-0.41666666666666674,1.2986111111111112,0.2608695652173913,6.0,13,13,10,3,0.46153846153846156,8,4,4,0,1,0
14635883,2026-03-11T01:00:00,NBA G League,NBA G League,men_or_open,Salt Lake City Stars,Texas Legends,0.0,1.0,-1.0,1.0,-4,-18,59,81,-22,140,24,-22,-4,22,0,245,-245,10.208333333333334,0,26,36,-10,7,9,-2,0.41935483870967744,0.4375,-22,22,0,1,0,22,23,12.0,1.8333333333333333,1.9166666666666667,2.4583333333333335,3.375,2.269230769230769,0.41935483870967744,1.0833333333333333,1.6923076923076923,0.7457627118644067,0.7796610169491526,-0.9166666666666665,3.673611111111111,0.2692307692307692,6.0,13,10,18,-8,0.38461538461538464,3,4,-1,0,1,1
15597151,2026-03-11T01:00:00,"LMBPF Temporada, Regular",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,2,8,44,34,10,78,24,11,11,5,127,13,114,5.833333333333333,2,25,20,5,5,4,1,0.5555555555555556,0.5555555555555556,10,10,0,0,1,10,11,12.0,0.8333333333333334,0.9166666666666666,1.4166666666666667,1.8333333333333333,1.7,0.4444444444444444,0.8333333333333334,1.0,0.5882352941176471,0.6470588235294117,-0.4166666666666665,1.298611111111111,0.2,6.0,13,13,10,3,0.6153846153846154,8,4,4,0,1,1
15697979,2026-03-11T01:30:00,Regular season,Regular season,men_or_open,Colorado State Rams,TEAM_OTHER,0.0,0.0,0.0,0.0,3,-3,26,26,0,52,24,3,7,0,62,0,62,2.5833333333333335,0,17,14,3,1,2,-1,0.5483870967741935,0.3333333333333333,0,0,1,0,0,0,0,12.0,0.0,0.0,1.0833333333333333,1.0833333333333333,1.5294117647058822,0.5483870967741935,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,6.0,7,7,7,0,0.5714285714285714,3,4,-1,1,0,1
14442417,2026-03-11T02:00:00,NBA,NBA,men_or_open,Portland Trail Blazers,Charlotte Hornets,0.0,0.0,0.0,0.0,14,-5,55,46,9,101,24,9,19,4,233,9,224,10.083333333333334,1,26,20,6,11,9,2,0.5652173913043478,0.55,9,9,0,0,1,9,10,12.0,0.75,0.8333333333333334,1.9166666666666667,2.2916666666666665,2.3,0.43478260869565216,0.8333333333333334,0.9,0.3913043478260869,0.43478260869565216,-0.3749999999999998,1.1458333333333333,0.45,6.0,12,10,15,-5,0.4166666666666667,5,8,-3,0,1,0
14442457,2026-03-11T02:00:00,NBA,NBA,men_or_open,Sacramento Kings,Indiana Pacers,0.0,0.0,0.0,0.0,-1,-16,42,59,-17,101,24,-17,7,17,47,101,-54,6.166666666666667,1,23,32,-9,2,6,-4,0.41818181818181815,0.25,-17,17,0,1,0,17,18,12.0,1.4166666666666667,1.5,1.75,2.4583333333333335,1.826086956521739,0.41818181818181815,0.9583333333333334,1.4782608695652173,0.8095238095238095,0.8571428571428571,-0.7083333333333335,2.5625,0.08695652173913043,6.0,17,10,17,-7,0.35294117647058826,2,5,-3,0,1,1
14439240,2026-03-11T03:00:00,NBA,NBA,men_or_open,Los Angeles Lakers,Minnesota Timberwolves,0.0,0.0,0.0,0.0,-5,5,45,45,0,90,24,0,0,7,0,68,-68,2.8333333333333335,0,23,23,0,3,4,-1,0.5,0.42857142857142855,0,0,1,0,0,0,0,12.0,0.0,0.0,1.875,1.875,1.9565217391304348,0.5,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,6.0,11,12,12,0,0.45454545454545453,3,4,-1,1,0,1
15684720,2026-03-11T03:15:00,"CIBACOPA , Primera Vuelta",LEAGUE_OTHER,men_or_open,Halcones de Ciudad Obregón,TEAM_OTHER,0.0,0.0,0.0,0.0,5,6,50,39,11,89,24,13,14,6,147,12,135,6.625,1,33,24,9,6,5,1,0.5789473684210527,0.5454545454545454,11,11,0,0,1,11,12,12.0,0.9166666666666666,1.0,1.625,2.0833333333333335,1.625,0.42105263157894735,1.0,0.9166666666666666,0.5641025641025641,0.6153846153846154,-0.4583333333333335,1.4583333333333335,0.20833333333333334,6.0,19,21,12,9,0.7368421052631579,7,4,3,0,1,1
15684721,2026-03-11T03:15:00,"CIBACOPA , Primera Vuelta",LEAGUE_OTHER,men_or_open,Pioneros de Los Mochis,Frayles De Guasave,0.0,0.0,0.0,0.0,-1,10,46,37,9,83,24,16,16,4,102,9,93,4.625,4,28,22,6,8,3,5,0.56,0.7272727272727273,9,9,0,0,1,9,10,12.0,0.75,0.8333333333333334,1.5416666666666667,1.9166666666666667,1.6818181818181819,0.44,0.9166666666666666,0.8181818181818182,0.48648648648648646,0.5405405405405406,-0.375,1.1458333333333335,0.13636363636363635,6.0,9,12,6,6,0.6666666666666666,9,4,5,1,0,1
15179963,2026-03-11T05:30:00,"FIBA World Cup Qualification, Women, Group A",LEAGUE_OTHER,women,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,5,9,42,28,14,70,24,27,27,0,262,0,262,10.916666666666666,0,29,17,12,4,2,2,0.6304347826086957,0.6666666666666666,14,14,0,0,1,14,15,12.0,1.1666666666666667,1.25,1.1666666666666667,1.75,1.6470588235294117,0.3695652173913043,0.7083333333333334,1.6470588235294117,1.0,1.0714285714285714,-0.5833333333333333,1.9791666666666665,0.11764705882352941,6.0,13,12,10,2,0.5384615384615384,4,5,-1,1,0,1
15179965,2026-03-11T08:30:00,"FIBA World Cup Qualification, Women, Group A",LEAGUE_OTHER,women,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-11,-13,34,58,-24,92,24,-26,-4,28,0,401,-401,16.708333333333332,0,29,34,-5,4,10,-6,0.4603174603174603,0.2857142857142857,-24,24,0,1,0,24,25,12.0,2.0,2.0833333333333335,1.4166666666666667,2.4166666666666665,1.1724137931034482,0.4603174603174603,1.2083333333333333,1.6551724137931034,1.4117647058823528,1.4705882352941178,-0.9999999999999998,4.166666666666666,0.13793103448275862,6.0,24,14,23,-9,0.4583333333333333,3,8,-5,1,0,0
15684755,2026-03-11T08:30:00,"NBL, Playoffs",LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-2,6,48,44,4,92,24,0,9,8,20,52,-32,3.0,3,29,27,2,6,7,-1,0.5178571428571429,0.46153846153846156,4,4,0,0,1,4,5,12.0,0.3333333333333333,0.4166666666666667,1.8333333333333333,2.0,1.6296296296296295,0.48214285714285715,1.125,0.2962962962962963,0.18181818181818182,0.2272727272727273,-0.16666666666666674,0.48611111111111116,0.25925925925925924,6.0,14,17,10,7,0.5714285714285714,8,3,5,1,0,0
15656637,2026-03-11T09:15:00,PBA Commissioner's Cup,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-3,-9,40,52,-12,92,24,-12,3,12,10,73,-63,3.4583333333333335,5,20,30,-10,3,6,-3,0.4,0.3333333333333333,-12,12,0,1,0,12,13,12.0,1.0,1.0833333333333333,1.6666666666666667,2.1666666666666665,2.0,0.4,0.8333333333333334,1.2,0.6,0.6499999999999999,-0.4999999999999998,1.6249999999999996,0.15,6.0,11,2,17,-15,0.09090909090909091,2,10,-8,0,1,0
14194574,2026-03-11T10:00:00,Korean Basketball League,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,3,-17,23,37,-14,60,24,-16,3,19,16,115,-99,5.458333333333333,1,14,22,-8,3,6,-3,0.3888888888888889,0.3333333333333333,-14,14,0,1,0,14,15,12.0,1.1666666666666667,1.25,0.9583333333333334,1.5416666666666667,1.6428571428571428,0.3888888888888889,0.5833333333333334,2.0,1.2173913043478262,1.3043478260869565,-0.5833333333333334,1.979166666666667,0.21428571428571427,6.0,12,5,20,-15,0.25,2,8,-6,0,1,0
15305903,2026-03-11T10:00:00,Superleague,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,0,-10,32,42,-10,74,24,-12,5,12,30,95,-65,5.208333333333333,1,18,24,-6,2,5,-3,0.42857142857142855,0.2857142857142857,-10,10,0,1,0,10,11,12.0,0.8333333333333334,0.9166666666666666,1.3333333333333333,1.75,1.7777777777777777,0.42857142857142855,0.75,1.1111111111111112,0.6250000000000001,0.6875,-0.41666666666666674,1.2986111111111112,0.1111111111111111,6.0,11,6,13,-7,0.2727272727272727,2,5,-3,0,1,0
14620753,2026-03-11T10:05:00,B1 League,B1 League,men_or_open,Alvark Tokyo,TEAM_OTHER,0.0,0.0,0.0,0.0,-1,-2,42,45,-3,87,24,-6,3,8,5,61,-56,2.75,3,24,26,-2,4,6,-2,0.48,0.4,-3,3,0,1,0,3,4,12.0,0.25,0.3333333333333333,1.75,1.875,1.75,0.48,1.0,0.25,0.14285714285714285,0.19047619047619047,-0.125,0.375,0.16666666666666666,6.0,14,15,12,3,0.5714285714285714,8,7,1,1,0,0
14620756,2026-03-11T10:05:00,B1 League,B1 League,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-4,12,48,40,8,88,24,6,9,4,69,19,50,3.6666666666666665,3,28,28,0,5,3,2,0.5,0.625,8,8,0,0,1,8,9,12.0,0.6666666666666666,0.75,1.6666666666666667,2.0,1.4285714285714286,0.5,1.1666666666666667,0.5714285714285714,0.39999999999999997,0.44999999999999996,-0.33333333333333326,1.0,0.10714285714285714,6.0,13,15,11,4,0.5384615384615384,10,3,7,0,1,0
14620757,2026-03-11T10:05:00,B1 League,B1 League,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,4,10,48,34,14,82,24,13,17,2,189,0,189,7.875,0,27,23,4,9,3,6,0.54,0.75,14,14,0,0,1,14,15,12.0,1.1666666666666667,1.25,1.4166666666666667,2.0,1.4782608695652173,0.46,0.9583333333333334,1.2173913043478262,0.8235294117647058,0.8823529411764706,-0.5833333333333333,1.9791666666666665,0.13043478260869565,6.0,16,18,12,6,0.5625,6,6,0,1,0,1
14620758,2026-03-11T10:05:00,B1 League,B1 League,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,5,-2,47,44,3,91,24,3,8,1,77,2,75,3.2916666666666665,4,28,28,0,6,4,2,0.5,0.6,3,3,0,0,1,3,4,12.0,0.25,0.3333333333333333,1.8333333333333333,1.9583333333333333,1.5714285714285714,0.5,1.1666666666666667,0.21428571428571427,0.13636363636363638,0.18181818181818182,-0.125,0.375,0.14285714285714285,6.0,16,18,14,4,0.5,9,9,0,1,0,0
14620759,2026-03-11T10:05:00,B1 League,B1 League,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,9,-13,40,44,-4,84,24,5,9,4,91,21,70,4.666666666666667,7,27,28,-1,8,3,5,0.4909090909090909,0.7272727272727273,-4,4,0,1,0,4,5,12.0,0.3333333333333333,0.4166666666666667,1.6666666666666667,1.8333333333333333,1.4814814814814814,0.4909090909090909,1.125,0.2962962962962963,0.19999999999999998,0.25,-0.16666666666666652,0.48611111111111105,0.2962962962962963,6.0,20,17,17,0,0.5,6,5,1,0,1,1
14620760,2026-03-11T10:05:00,B1 League,B1 League,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-8,1,36,43,-7,79,24,-11,2,20,3,222,-219,9.375,1,23,23,0,5,11,-6,0.5,0.3125,-7,7,0,1,0,7,8,12.0,0.5833333333333334,0.6666666666666666,1.5,1.7916666666666667,1.565217391304348,0.5,0.9583333333333334,0.6086956521739131,0.3888888888888889,0.4444444444444444,-0.29166666666666674,0.8611111111111112,0.21739130434782608,6.0,10,17,7,10,0.7,13,4,9,1,0,0
14620761,2026-03-11T10:05:00,B1 League,B1 League,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,0,-5,44,49,-5,93,24,3,5,5,21,26,-5,1.9583333333333333,5,35,31,4,5,7,-2,0.5303030303030303,0.4166666666666667,-5,5,0,1,0,5,6,12.0,0.4166666666666667,0.5,1.8333333333333333,2.0416666666666665,1.2571428571428571,0.5303030303030303,1.4583333333333333,0.2857142857142857,0.2272727272727273,0.27272727272727276,-0.20833333333333326,0.6041666666666666,0.14285714285714285,6.0,20,13,17,-4,0.4,8,6,2,0,1,0
14620762,2026-03-11T10:05:00,B1 League,B1 League,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,4,6,57,47,10,104,24,1,13,5,103,16,87,4.958333333333333,3,29,29,0,8,6,2,0.5,0.5714285714285714,10,10,0,0,1,10,11,12.0,0.8333333333333334,0.9166666666666666,1.9583333333333333,2.375,1.6206896551724137,0.5,1.2083333333333333,0.6896551724137931,0.4255319148936171,0.46808510638297873,-0.41666666666666674,1.2986111111111112,0.20689655172413793,6.0,19,18,18,0,0.47368421052631576,5,6,-1,1,0,0
14620764,2026-03-11T10:05:00,B1 League,B1 League,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,1,0,32,31,1,63,24,4,4,5,21,18,3,1.625,5,26,21,5,2,1,1,0.5531914893617021,0.6666666666666666,1,1,0,0,1,1,2,12.0,0.08333333333333333,0.16666666666666666,1.2916666666666667,1.3333333333333333,1.4761904761904763,0.44680851063829785,0.875,0.09523809523809523,0.06451612903225806,0.12903225806451613,-0.04166666666666652,0.17361111111111108,0.047619047619047616,6.0,14,10,12,-2,0.5714285714285714,4,4,0,1,0,1
14620765,2026-03-11T10:05:00,B1 League,B1 League,men_or_open,Utsunomiya Brex,TEAM_OTHER,0.0,0.0,0.0,0.0,4,4,47,39,8,86,24,2,8,5,45,25,20,2.9166666666666665,5,24,27,-3,9,5,4,0.47058823529411764,0.6428571428571429,8,8,0,0,1,8,9,12.0,0.6666666666666666,0.75,1.625,1.9583333333333333,1.4444444444444444,0.5294117647058824,1.125,0.5925925925925926,0.41025641025641024,0.46153846153846156,-0.33333333333333326,1.0,0.18518518518518517,6.0,10,19,7,12,0.7,8,3,5,1,0,0
14620769,2026-03-11T10:05:00,B1 League,B1 League,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-1,1,45,45,0,90,24,-4,10,6,36,41,-5,3.2083333333333335,4,30,30,0,7,7,0,0.5,0.5,0,0,1,0,0,0,0,12.0,0.0,0.0,1.875,1.875,1.5,0.5,1.25,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,6.0,20,17,20,-3,0.45,9,14,-5,1,0,0
15707576,2026-03-11T10:10:00,"The League, Плэйофф 1-р шат",LEAGUE_OTHER,men_or_open,SG Apes,TEAM_OTHER,1.0,0.0,1.0,1.0,-9,5,45,49,-4,94,24,-8,1,10,2,116,-114,4.916666666666667,2,25,32,-7,7,6,1,0.43859649122807015,0.5384615384615384,-4,4,0,1,0,4,5,12.0,0.3333333333333333,0.4166666666666667,1.875,2.0416666666666665,1.8,0.43859649122807015,1.0416666666666667,0.32,0.17777777777777776,0.22222222222222224,-0.16666666666666652,0.48611111111111105,0.28,6.0,15,13,18,-5,0.3333333333333333,3,5,-2,1,0,1
14620763,2026-03-11T10:35:00,B1 League,B1 League,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,9,-5,40,36,4,76,24,-6,11,6,127,11,116,5.75,1,23,22,1,4,8,-4,0.5111111111111111,0.3333333333333333,4,4,0,0,1,4,5,12.0,0.3333333333333333,0.4166666666666667,1.5,1.6666666666666667,1.6363636363636365,0.4888888888888889,0.9166666666666666,0.36363636363636365,0.2222222222222222,0.2777777777777778,-0.16666666666666674,0.48611111111111116,0.36363636363636365,6.0,14,13,15,-2,0.5714285714285714,4,5,-1,1,0,0
15179920,2026-03-11T11:30:00,"FIBA World Cup Qualification, Women, Group A",LEAGUE_OTHER,women,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,0,6,35,29,6,64,24,4,8,6,72,18,54,3.75,1,22,19,3,4,3,1,0.5365853658536586,0.5714285714285714,6,6,0,0,1,6,7,12.0,0.5,0.5833333333333334,1.2083333333333333,1.4583333333333333,1.5263157894736843,0.4634146341463415,0.7916666666666666,0.631578947368421,0.4137931034482759,0.48275862068965525,-0.25,0.7291666666666667,0.15789473684210525,6.0,6,6,7,-1,0.3333333333333333,6,5,1,0,1,1
15179975,2026-03-11T11:30:00,"FIBA World Cup Qualification, Women, Group C",LEAGUE_OTHER,women,Argentina,TEAM_OTHER,0.0,0.0,0.0,0.0,-5,-8,36,49,-13,85,24,-14,3,19,11,170,-159,7.541666666666667,1,20,29,-9,8,8,0,0.40816326530612246,0.5,-13,13,0,1,0,13,14,12.0,1.0833333333333333,1.1666666666666667,1.5,2.0416666666666665,1.8,0.40816326530612246,0.8333333333333334,1.3,0.7222222222222222,0.7777777777777778,-0.5416666666666665,1.7986111111111112,0.4,6.0,9,5,14,-9,0.3333333333333333,3,8,-5,1,0,0
15656638,2026-03-11T11:30:00,PBA Commissioner's Cup,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-8,12,53,49,4,102,24,4,4,11,7,104,-97,4.625,1,21,28,-7,5,2,3,0.42857142857142855,0.7142857142857143,4,4,0,0,1,4,5,12.0,0.3333333333333333,0.4166666666666667,2.0416666666666665,2.2083333333333335,1.75,0.5714285714285714,1.1666666666666667,0.2857142857142857,0.163265306122449,0.20408163265306126,-0.16666666666666696,0.48611111111111127,0.07142857142857142,6.0,11,14,11,3,0.45454545454545453,3,5,-2,1,0,0
14966987,2026-03-11T11:35:00,China CBA,China CBA,men_or_open,Shandong Heroes,Jiangsu Dragons,0.0,0.0,0.0,0.0,-8,14,60,54,6,114,24,16,16,12,88,64,24,6.333333333333333,2,53,37,16,3,7,-4,0.5888888888888889,0.3,6,6,0,0,1,6,7,12.0,0.5,0.5833333333333334,2.25,2.5,1.4594594594594594,0.4111111111111111,1.5416666666666667,0.32432432432432434,0.2222222222222222,0.2592592592592593,-0.25,0.7291666666666667,0.1891891891891892,6.0,18,24,9,15,0.8333333333333334,17,3,14,0,1,1
14966988,2026-03-11T11:35:00,China CBA,China CBA,men_or_open,TEAM_OTHER,Beijing Royal Fighters,0.0,0.0,0.0,0.0,3,-5,54,56,-2,110,24,-7,9,7,48,32,16,3.3333333333333335,4,33,34,-1,7,6,1,0.4925373134328358,0.5384615384615384,-2,2,0,1,0,2,3,12.0,0.16666666666666666,0.25,2.25,2.3333333333333335,1.6363636363636365,0.4925373134328358,1.375,0.12121212121212122,0.07407407407407407,0.1111111111111111,-0.08333333333333348,0.27083333333333337,0.21212121212121213,6.0,14,12,19,-7,0.35714285714285715,6,10,-4,0,1,1
14966989,2026-03-11T11:35:00,China CBA,China CBA,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,-6,6,37,37,0,74,24,1,5,6,26,40,-14,2.75,2,24,20,4,3,7,-4,0.5454545454545454,0.3,0,0,1,0,0,0,0,12.0,0.0,0.0,1.5416666666666667,1.5416666666666667,1.5416666666666667,0.5454545454545454,1.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,6.0,14,14,9,5,0.6428571428571429,8,3,5,1,0,1
14966990,2026-03-11T11:35:00,China CBA,China CBA,men_or_open,Shenzhen Leopards,TEAM_OTHER,0.0,0.0,0.0,0.0,2,8,54,44,10,98,24,0,10,0,125,0,125,5.208333333333333,0,28,32,-4,9,9,0,0.4666666666666667,0.5,10,10,0,0,1,10,11,12.0,0.8333333333333334,0.9166666666666666,1.8333333333333333,2.25,1.375,0.5333333333333333,1.3333333333333333,0.625,0.4545454545454546,0.5,-0.41666666666666674,1.2986111111111112,0.28125,6.0,19,20,19,1,0.5789473684210527,6,5,1,1,0,0
14966991,2026-03-11T11:35:00,China CBA,China CBA,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,8,2,41,31,10,72,24,17,17,1,180,1,179,7.541666666666667,1,26,16,10,5,4,1,0.6190476190476191,0.5555555555555556,10,10,0,0,1,10,11,12.0,0.8333333333333334,0.9166666666666666,1.2916666666666667,1.7083333333333333,1.9375,0.38095238095238093,0.6666666666666666,1.25,0.6451612903225806,0.7096774193548386,-0.4166666666666665,1.298611111111111,0.25,6.0,12,12,11,1,0.5,6,6,0,1,0,1
14966992,2026-03-11T11:35:00,China CBA,China CBA,men_or_open,Tianjin Pioneers,TEAM_OTHER,0.0,0.0,0.0,0.0,11,-1,54,44,10,98,24,18,18,2,206,2,204,8.666666666666666,1,36,23,13,9,9,0,0.6101694915254238,0.5,10,10,0,0,1,10,11,12.0,0.8333333333333334,0.9166666666666666,1.8333333333333333,2.25,1.9130434782608696,0.3898305084745763,0.9583333333333334,0.8695652173913043,0.4545454545454546,0.5,-0.41666666666666674,1.2986111111111112,0.391304347826087,6.0,12,12,13,-1,0.5833333333333334,5,4,1,1,0,0
14966993,2026-03-11T11:35:00,China CBA,China CBA,men_or_open,Zhejiang Guangsha Lions,TEAM_OTHER,0.0,0.0,0.0,0.0,1,8,59,50,9,109,24,11,11,6,73,25,48,4.083333333333333,3,42,29,13,5,9,-4,0.5915492957746479,0.35714285714285715,9,9,0,0,1,9,10,12.0,0.75,0.8333333333333334,2.0833333333333335,2.4583333333333335,1.7241379310344827,0.4084507042253521,1.2083333333333333,0.6206896551724138,0.36,0.39999999999999997,-0.375,1.1458333333333335,0.3103448275862069,6.0,20,19,13,6,0.55,9,5,4,0,1,1
14554252,2026-03-11T14:00:00,U21 Espoirs Elite,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,5,-9,36,40,-4,76,24,5,5,8,45,15,30,2.5,4,26,23,3,4,3,1,0.5306122448979592,0.5714285714285714,-4,4,0,1,0,4,5,12.0,0.3333333333333333,0.4166666666666667,1.5,1.6666666666666667,1.3846153846153846,0.5306122448979592,1.0833333333333333,0.3076923076923077,0.2222222222222222,0.2777777777777778,-0.16666666666666674,0.48611111111111116,0.15384615384615385,6.0,15,13,18,-5,0.4,6,10,-4,1,0,1
14554248,2026-03-11T16:00:00,U21 Espoirs Elite,LEAGUE_OTHER,men_or_open,TEAM_OTHER,TEAM_OTHER,0.0,0.0,0.0,0.0,16,11,53,26,27,79,24,39,39,5,410,0,410,17.083333333333332,0,34,14,20,5,1,4,0.7083333333333334,0.8333333333333334,27,27,0,0,1,27,28,12.0,2.25,2.3333333333333335,1.0833333333333333,2.2083333333333335,1.8571428571428572,0.2916666666666667,0.5833333333333334,3.857142857142857,2.076923076923077,2.153846153846154,-1.1250000000000002,4.958333333333334,0.07142857142857142,6.0,12,19,6,13,0.75,9,2,7,1,0,1
