match_id,league,qmin,y_true,m27_pred,m27_correct,m27_prob,m30_pred,m30_correct,m30_prob,pbp_q1,pbp_q2,pbp_q3,pbp_total,gp_upto,score_total,score_diff_mag,pbp_density,pts_per_pbp,last5_gp,lead_changes,home_prior_wr,away_prior_wr,prior_wr_diff_mag,_bin
14620865,B1 League,10,0,1,0,0.6909,1,0,0.5138,26,34,30,104,27,132,18,3.85,1.27,6,0,0.5,0.5,0.0,2
14620867,B1 League,10,0,0,1,0.409,0,1,0.3859,28,23,27,92,27,157,9,3.41,1.71,6,0,0.5,0.5,0.0,3
14620868,B1 League,10,0,1,0,0.6997,1,0,0.5097,30,23,18,77,27,103,3,2.85,1.34,6,0,0.5,0.5,0.0,2
15656867,"Big V, Women",10,0,1,0,0.5048,1,0,0.5368,17,23,22,74,27,73,5,2.74,0.99,6,0,0.5,0.5,0.0,1
16031929,"EYBL U17, CHALLENGE CUP",10,0,0,1,0.4163,1,0,0.5832,21,22,33,83,27,99,25,3.07,1.19,6,0,0.5,0.5,0.0,1
14620864,B1 League,10,0,0,1,0.261,0,1,0.3782,27,26,28,88,27,110,20,3.26,1.25,6,0,0.5,0.5,0.0,2
15346544,"NBL1, Central",10,1,1,1,0.7287,1,1,0.6329,32,27,28,94,27,124,22,3.48,1.32,6,0,0.5,0.5,0.0,2
15909026,"1. liga, Women, play-off",10,0,0,1,0.1108,0,1,0.3875,16,17,18,59,27,75,31,2.19,1.27,6,0,0.5,0.5,0.0,1
14620707,B2 League,10,0,1,0,0.6762,1,0,0.6021,29,29,23,91,27,120,12,3.37,1.32,6,0,0.5,0.5,0.0,2
15180652,Indonesian Basketball League,10,0,1,0,0.5233,1,0,0.5435,23,23,30,96,27,117,1,3.56,1.22,6,0,0.5,0.5,0.0,2
15909028,"1. liga, Women, play-off",10,1,0,0,0.2491,1,1,0.5095,29,25,31,87,27,106,8,3.22,1.22,6,0,0.5,0.5,0.0,2
16017570,"Prvenstvo Hrvatske za djevojčice , Poluzavršni turnir skupina B",10,1,1,1,0.9741,1,1,0.9433,15,12,14,45,27,56,42,1.67,1.24,6,0,0.5,0.5,0.0,0
16017564,"Prvenstvo Hrvatske za djevojčice , Poluzavršni turnir skupina A",10,1,1,1,0.5807,1,1,0.545,14,17,13,53,27,55,5,1.96,1.04,6,0,0.5,0.5,0.0,0
15656683,PBA Commissioner's Cup,12,1,0,0,0.4753,1,1,0.646,25,21,20,92,27,110,2,3.41,1.2,6,0,0.5,0.5,0.0,2
16031928,"EYBL U17, CHALLENGE CUP",10,1,1,1,0.7117,1,1,0.6271,20,29,26,81,27,110,16,3.0,1.36,6,0,0.5,0.5,0.0,2
14220554,Liga Femenina,10,1,1,1,0.6893,1,1,0.6465,32,20,16,75,27,116,34,2.78,1.55,6,0,0.5,0.5,0.0,2
14220561,Liga Femenina,10,0,1,0,0.7559,1,0,0.6344,18,21,21,69,27,88,2,2.56,1.28,6,0,0.5,0.5,0.0,1
14491619,Liga ACB,10,1,1,1,0.5673,0,0,0.4414,29,22,21,90,27,115,5,3.33,1.28,6,0,0.5,0.5,0.0,2
14758625,Stoiximan GBL,10,0,0,1,0.3626,1,0,0.5374,20,26,28,82,27,117,7,3.04,1.43,6,0,0.5,0.5,0.0,2
15665866,Bulgaria NBL,10,1,1,1,0.7171,1,1,0.6295,23,32,24,88,27,111,5,3.26,1.26,6,0,0.5,0.5,0.0,2
15903438,Superleague,10,1,1,1,0.6017,0,0,0.4497,22,26,36,97,27,112,20,3.59,1.15,6,0,0.5,0.5,0.0,2
15974926,"LF Challenge, Regular Season",10,0,0,1,0.4297,1,0,0.5999,14,21,22,66,27,74,6,2.44,1.12,6,0,0.5,0.5,0.0,1
16035050,"Azerbaijan Basketball League, Playoff",10,0,0,1,0.3702,1,0,0.5349,23,32,26,106,27,121,11,3.93,1.14,6,0,0.5,0.5,0.0,2
14128979,Polish Basketball League,10,0,0,1,0.4337,0,1,0.4819,27,24,27,84,27,107,15,3.11,1.27,6,0,0.5,0.5,0.0,2
14373958,Primera FEB,10,1,1,1,0.5614,0,0,0.4799,28,22,24,84,27,103,7,3.11,1.23,6,0,0.5,0.5,0.0,2
14491617,Liga ACB,10,0,0,1,0.3986,0,1,0.4498,24,29,27,89,27,108,6,3.3,1.21,6,0,0.5,0.5,0.0,2
15827224,"Campeonato Nacional da 1ª Divisao Feminina, 2ª Fase - Grupo Promoção",10,0,0,1,0.3917,0,1,0.3788,19,26,15,64,27,85,7,2.37,1.33,6,0,0.5,0.5,0.0,1
15909027,"1. liga, Women, play-off",10,0,0,1,0.4603,1,0,0.5056,27,23,19,74,27,98,10,2.74,1.32,6,0,0.5,0.5,0.0,1
14220559,Liga Femenina,10,1,0,0,0.3797,0,0,0.4336,21,19,32,80,27,93,13,2.96,1.16,6,0,0.5,0.5,0.0,1
15485315,"ABA Liga, Relegation Round",10,0,1,0,0.6015,1,0,0.5957,22,19,28,77,27,95,1,2.85,1.23,6,0,0.5,0.5,0.0,1
16012416,"RKL Division A, Playoff",10,0,0,1,0.459,0,1,0.4995,24,27,18,92,27,101,3,3.41,1.1,6,0,0.5,0.5,0.0,2
16017571,"Prvenstvo Hrvatske za djevojčice , Poluzavršni turnir skupina B",10,1,1,1,0.5689,1,1,0.5535,12,23,22,59,27,79,1,2.19,1.34,6,0,0.5,0.5,0.0,1
14967193,China CBA,10,0,1,0,0.5549,1,0,0.6522,27,38,25,115,27,143,15,4.26,1.24,6,0,0.5,0.5,0.0,2
14967194,China CBA,10,0,1,0,0.595,1,0,0.5337,27,31,30,99,27,123,1,3.67,1.24,6,0,0.5,0.5,0.0,2
14967195,China CBA,10,0,1,0,0.7008,1,0,0.6381,34,46,26,114,27,153,1,4.22,1.34,6,0,0.5,0.5,0.0,3
14024429,BNXT League,10,1,1,1,0.7525,1,1,0.5975,24,21,22,76,27,93,19,2.81,1.22,6,0,0.5,0.5,0.0,1
14456725,Prva Liga,10,0,0,1,0.4418,1,0,0.5539,27,18,30,82,27,107,3,3.04,1.3,6,0,0.5,0.5,0.0,2
14967196,China CBA,10,1,0,0,0.3012,1,1,0.5689,30,32,25,93,27,138,34,3.44,1.48,6,0,0.5,0.5,0.0,2
15180654,Indonesian Basketball League,10,0,0,1,0.2253,0,1,0.4142,23,21,22,73,27,94,2,2.7,1.29,6,0,0.5,0.5,0.0,1
15986159,"Premier League, Women, Playoffs",10,1,1,1,0.6796,1,1,0.5977,22,16,17,65,27,91,13,2.41,1.4,6,0,0.5,0.5,0.0,1
16007921,"Sparkasse Prva Liga Zeni, Play off",10,1,1,1,0.5278,1,1,0.5316,18,16,12,57,27,88,14,2.11,1.54,6,0,0.5,0.5,0.0,1
16012417,"RKL Division A, Playoff",10,0,0,1,0.43,1,0,0.5535,20,27,26,82,27,100,8,3.04,1.22,6,0,0.5,0.5,0.0,1
16012418,"RKL Division A, Playoff",10,1,1,1,0.6837,1,1,0.5445,29,20,27,93,27,99,21,3.44,1.06,6,0,0.5,0.5,0.0,1
16022630,"Super League, Playoffs",10,0,1,0,0.5373,1,0,0.5602,27,32,21,96,27,114,14,3.56,1.19,6,0,0.5,0.5,0.0,2
14149329,Belgian Basketball 2nd Division,10,0,1,0,0.5959,1,0,0.5513,26,31,35,99,27,129,25,3.67,1.3,6,0,0.5,0.5,0.0,2
15989481,Superleague,10,0,0,1,0.4952,1,0,0.5862,29,28,18,82,27,105,5,3.04,1.28,6,0,0.5,0.5,0.0,2
14024426,BNXT League,10,1,1,1,0.722,1,1,0.6002,30,37,30,111,27,142,22,4.11,1.28,6,0,0.5,0.5,0.0,2
14024432,BNXT League,10,1,1,1,0.7339,1,1,0.6619,23,18,15,65,27,112,6,2.41,1.72,6,0,0.5,0.5,0.0,2
14024433,BNXT League,10,1,1,1,0.5395,1,1,0.6291,23,29,29,94,27,115,13,3.48,1.22,6,0,0.5,0.5,0.0,2
14024435,BNXT League,10,0,1,0,0.6015,1,0,0.61,26,31,30,98,27,125,17,3.63,1.28,6,0,0.5,0.5,0.0,2
14024436,BNXT League,10,1,1,1,0.7954,0,0,0.4151,16,29,31,92,27,102,2,3.41,1.11,6,0,0.5,0.5,0.0,2
14024437,BNXT League,10,1,1,1,0.7078,0,0,0.4838,34,29,14,89,27,117,21,3.3,1.31,6,0,0.5,0.5,0.0,2
14149325,Belgian Basketball 2nd Division,10,0,0,1,0.2695,1,0,0.524,32,26,34,98,27,132,10,3.63,1.35,6,0,0.5,0.5,0.0,2
15605027,"Rwanda Basketball League, Regular Season",10,1,1,1,0.5328,1,1,0.5855,26,27,33,96,27,118,10,3.56,1.23,6,0,0.5,0.5,0.0,2
16022640,"Israeli Women Basketball Premier League, Playoffs",10,0,0,1,0.3899,1,0,0.5348,21,18,22,73,27,90,2,2.7,1.23,6,0,0.5,0.5,0.0,1
16024851,"NLB, Playoffs",10,0,1,0,0.6064,1,0,0.693,23,13,23,72,27,91,27,2.67,1.26,6,0,0.5,0.5,0.0,1
16035051,"Azerbaijan Basketball League, Playoff",10,1,0,0,0.4477,1,1,0.6181,29,25,29,92,27,118,14,3.41,1.28,6,0,0.5,0.5,0.0,2
14445763,"A1 Liga, Women",10,0,1,0,0.5346,1,0,0.5093,25,22,21,76,27,85,11,2.81,1.12,6,0,0.5,0.5,0.0,1
16005407,"Portugal LFB Women, Playoffs",10,1,0,0,0.4409,0,0,0.4463,30,15,18,74,27,83,5,2.74,1.12,6,0,0.5,0.5,0.0,1
14428874,Betsafe-LKL,10,0,0,1,0.3964,1,0,0.528,23,30,20,80,27,110,2,2.96,1.38,6,0,0.5,0.5,0.0,2
14270306,France Pro A,10,0,0,1,0.3593,0,1,0.3997,30,28,27,97,27,127,13,3.59,1.31,6,0,0.5,0.5,0.0,2
14344008,Lega A Basket,10,1,1,1,0.6921,1,1,0.5862,18,23,25,85,27,81,3,3.15,0.95,6,0,0.5,0.5,0.0,1
14441766,United League,10,0,1,0,0.6307,1,0,0.6026,34,29,27,126,27,135,13,4.67,1.07,6,0,0.5,0.5,0.0,2
14538019,SLB,10,0,1,0,0.6088,0,1,0.4075,20,23,35,88,27,102,2,3.26,1.16,6,0,0.5,0.5,0.0,2
14538020,SLB,10,0,1,0,0.6012,1,0,0.56,30,27,29,97,27,121,1,3.59,1.25,6,0,0.5,0.5,0.0,2
15478493,"LBF, Women",10,0,1,0,0.525,1,0,0.5456,25,23,25,81,27,110,8,3.0,1.36,6,0,0.5,0.5,0.0,2
15592173,"Basketligaen, Placement round",10,0,1,0,0.5744,1,0,0.5668,32,27,26,97,27,116,22,3.59,1.2,6,0,0.5,0.5,0.0,2
15831709,Jedinstvena kadetska liga,10,0,1,0,0.5231,1,0,0.5375,29,29,20,84,27,107,5,3.11,1.27,6,0,0.5,0.5,0.0,2
15974961,"Switzerland LNA, Playoffs",10,1,1,1,0.5369,1,1,0.5528,26,36,31,105,27,172,30,3.89,1.64,6,0,0.5,0.5,0.0,3
15981702,"Swiss Basketball League Women, Playoffs",10,1,1,1,0.6833,1,1,0.5616,29,30,24,92,27,118,20,3.41,1.28,6,0,0.5,0.5,0.0,2
14344005,Lega A Basket,10,0,1,0,0.6384,1,0,0.7559,34,33,38,119,27,142,28,4.41,1.19,6,0,0.5,0.5,0.0,2
14445762,"A1 Liga, Women",10,1,0,0,0.4858,1,1,0.5688,16,25,27,80,27,93,17,2.96,1.16,6,0,0.5,0.5,0.0,1
15690844,Israeli Basketball Super League,10,0,0,1,0.3642,1,0,0.5615,24,28,32,93,27,111,7,3.44,1.19,6,0,0.5,0.5,0.0,2
14341846,Serie A2,10,0,0,1,0.383,0,1,0.4625,26,33,29,103,27,137,9,3.81,1.33,6,0,0.5,0.5,0.0,2
15637175,"Campeonato Nacional da 1ª Divisao Feminina, 2ª Fase - Grupo Promoção",10,1,1,1,0.662,1,1,0.5458,11,18,14,53,27,57,1,1.96,1.08,6,0,0.5,0.5,0.0,0
15829750,"Campeonato Nacional da 1ª Divisao Feminina, 2ª Fase - Grupo Promoção",10,1,1,1,0.5599,1,1,0.6114,29,25,20,91,27,108,6,3.37,1.19,6,0,0.5,0.5,0.0,2
16031426,"CN1 Basquetebol, 3ª Fase - Meias-Finais Sul",10,1,1,1,0.608,0,0,0.4037,23,23,23,84,27,95,5,3.11,1.13,6,0,0.5,0.5,0.0,1
14605498,Israeli Basketball Super League,10,1,1,1,0.5713,1,1,0.5658,27,27,24,88,27,110,26,3.26,1.25,6,0,0.5,0.5,0.0,2
14270311,France Pro A,10,0,1,0,0.5673,1,0,0.5679,35,28,29,102,27,127,3,3.78,1.25,6,0,0.5,0.5,0.0,2
15829749,"Campeonato Nacional da 1ª Divisao Feminina, 2ª Fase - Grupo Promoção",10,0,0,1,0.2249,0,1,0.2981,22,16,14,60,27,78,22,2.22,1.3,6,0,0.5,0.5,0.0,1
16017478,"Enovos League, Play Offs",10,1,1,1,0.6281,1,1,0.5162,21,27,27,85,27,102,22,3.15,1.2,6,0,0.5,0.5,0.0,2
16018895,"Rwanda Basketball League, Regular Season",10,0,0,1,0.1894,0,1,0.361,17,28,24,81,27,93,15,3.0,1.15,6,0,0.5,0.5,0.0,1
14341113,"Serie B, Group A",10,0,0,1,0.3736,0,1,0.4535,22,26,18,74,27,93,11,2.74,1.26,6,0,0.5,0.5,0.0,1
14341117,"Serie B, Group A",10,1,1,1,0.6863,1,1,0.57,29,21,34,94,27,114,12,3.48,1.21,6,0,0.5,0.5,0.0,2
14341121,"Serie B, Group A",10,1,0,0,0.3806,0,0,0.3898,25,34,21,89,27,105,1,3.3,1.18,6,0,0.5,0.5,0.0,2
14341124,"Serie B, Group A",10,0,0,1,0.4524,0,1,0.4318,21,26,30,94,27,108,26,3.48,1.15,6,0,0.5,0.5,0.0,2
14341126,"Serie B, Group A",10,1,0,0,0.4946,1,1,0.5986,26,20,27,82,27,101,1,3.04,1.23,6,0,0.5,0.5,0.0,2
14341459,"Serie B, Group B",10,1,1,1,0.6899,1,1,0.5531,28,28,36,99,27,118,8,3.67,1.19,6,0,0.5,0.5,0.0,2
14341460,"Serie B, Group B",10,0,1,0,0.529,1,0,0.614,21,20,21,84,27,93,5,3.11,1.11,6,0,0.5,0.5,0.0,1
14341463,"Serie B, Group B",10,0,1,0,0.5678,0,1,0.4031,25,17,26,75,27,91,7,2.78,1.21,6,0,0.5,0.5,0.0,1
14341469,"Serie B, Group B",10,0,1,0,0.6065,0,1,0.3765,30,28,21,85,27,106,26,3.15,1.25,6,0,0.5,0.5,0.0,2
14341841,Serie A2,10,0,1,0,0.5405,1,0,0.6393,26,22,21,77,27,104,12,2.85,1.35,6,0,0.5,0.5,0.0,2
14341842,Serie A2,10,1,0,0,0.4985,1,1,0.5779,25,24,25,79,27,114,14,2.93,1.44,6,0,0.5,0.5,0.0,2
14341844,Serie A2,10,0,0,1,0.2613,0,1,0.3695,22,28,21,80,27,112,4,2.96,1.4,6,0,0.5,0.5,0.0,2
14341845,Serie A2,10,1,0,0,0.3731,0,0,0.3819,21,26,26,83,27,103,1,3.07,1.24,6,0,0.5,0.5,0.0,2
14341847,Serie A2,10,1,0,0,0.4707,1,1,0.5971,25,29,26,85,27,112,20,3.15,1.32,6,0,0.5,0.5,0.0,2
14344010,Lega A Basket,10,0,1,0,0.5118,0,1,0.4597,19,26,28,86,27,106,6,3.19,1.23,6,0,0.5,0.5,0.0,2
14373956,Primera FEB,10,0,1,0,0.6003,0,1,0.4506,25,18,31,80,27,102,2,2.96,1.27,6,0,0.5,0.5,0.0,2
14373959,Primera FEB,10,0,1,0,0.6439,0,1,0.3852,18,29,23,93,27,104,6,3.44,1.12,6,0,0.5,0.5,0.0,2
14381831,Germany BBL,10,1,0,0,0.3206,0,0,0.3405,25,23,27,87,27,108,26,3.22,1.24,6,0,0.5,0.5,0.0,2
14491614,Liga ACB,10,1,0,0,0.4003,1,1,0.5286,22,30,19,76,27,111,5,2.81,1.46,6,0,0.5,0.5,0.0,2
15366293,"Portugal Proliga, Relegation Round",10,1,1,1,0.5123,0,0,0.47,17,26,17,71,27,84,4,2.63,1.18,6,0,0.5,0.5,0.0,1
15706649,SuperSport Premijer Liga,10,0,0,1,0.3265,1,0,0.588,24,20,18,71,27,124,12,2.63,1.75,6,0,0.5,0.5,0.0,2
15926392,"LSB - Estadual Amador, Classificação",10,0,0,1,0.4546,1,0,0.5383,21,19,25,81,27,86,14,3.0,1.06,6,0,0.5,0.5,0.0,1
16005383,"Top Division Women, Play Offs",10,1,1,1,0.7835,1,1,0.7849,26,25,17,72,27,134,46,2.67,1.86,6,0,0.5,0.5,0.0,2
16016877,"Poland 2nd Basketball League, II Runda",10,0,1,0,0.767,0,1,0.4714,22,18,24,79,27,90,4,2.93,1.14,6,0,0.5,0.5,0.0,1
16018301,"Superliga, Women",10,0,0,1,0.2994,0,1,0.4455,23,19,22,74,27,83,5,2.74,1.12,6,0,0.5,0.5,0.0,1
16018579,"Poland 1st Division Basketball, Playoffs",10,1,1,1,0.604,1,1,0.5212,34,29,32,105,27,121,5,3.89,1.15,6,0,0.5,0.5,0.0,2
14428875,Betsafe-LKL,10,1,1,1,0.5613,0,0,0.4369,30,27,32,99,27,123,7,3.67,1.24,6,0,0.5,0.5,0.0,2
14538022,SLB,10,1,1,1,0.5519,1,1,0.5508,28,29,31,102,27,143,3,3.78,1.4,6,0,0.5,0.5,0.0,2
15986007,"1. Division B, Playoffs",10,0,1,0,0.6937,1,0,0.5431,27,27,30,96,27,113,9,3.56,1.18,6,0,0.5,0.5,0.0,2
14605528,Israeli Basketball Super League,10,0,1,0,0.5104,1,0,0.5265,28,23,23,80,27,110,10,2.96,1.38,6,0,0.5,0.5,0.0,2
14341464,"Serie B, Group B",10,1,0,0,0.4609,1,1,0.5082,22,26,20,73,27,106,20,2.7,1.45,6,0,0.5,0.5,0.0,2
14344002,Lega A Basket,10,0,1,0,0.6525,0,1,0.4922,24,33,29,101,27,124,8,3.74,1.23,6,0,0.5,0.5,0.0,2
14491622,Liga ACB,10,1,1,1,0.7263,1,1,0.6197,29,27,35,112,27,109,5,4.15,0.97,6,0,0.5,0.5,0.0,2
15935029,"NBA, Playoffs",12,1,0,0,0.4408,1,1,0.5139,26,36,27,113,27,121,19,4.19,1.07,6,0,0.5,0.5,0.0,2
15968466,"NBL, Playoffs",10,0,1,0,0.5999,1,0,0.5758,27,25,30,98,27,111,3,3.63,1.13,6,0,0.5,0.5,0.0,2
15990825,"ABA Liga, Championship Round",10,1,1,1,0.7761,1,1,0.5293,33,28,32,102,27,131,1,3.78,1.28,6,0,0.5,0.5,0.0,2
16017898,"Emir Cup, Knock-out",10,1,1,1,0.6814,1,1,0.5848,27,29,26,97,27,115,19,3.59,1.19,6,0,0.5,0.5,0.0,2
16031427,"CN1 Basquetebol, 3ª Fase - Meias-Finais Sul",10,1,0,0,0.3808,1,1,0.609,28,24,19,82,27,117,7,3.04,1.43,6,0,0.5,0.5,0.0,2
16031433,A1 Liga,10,1,0,0,0.3728,0,0,0.4153,37,18,18,79,27,103,27,2.93,1.3,6,0,0.5,0.5,0.0,2
14270307,France Pro A,10,0,1,0,0.5968,1,0,0.66,21,28,24,90,27,103,5,3.33,1.14,6,0,0.5,0.5,0.0,2
15366233,"Portugal Proliga, Championship Round",10,0,0,1,0.2198,0,1,0.2746,17,21,22,64,27,76,30,2.37,1.19,6,0,0.5,0.5,0.0,1
15485283,"ABA Liga, Championship Round",10,1,0,0,0.4312,1,1,0.5888,26,29,18,86,27,111,7,3.19,1.29,6,0,0.5,0.5,0.0,2
15690846,Israeli Basketball Super League,10,1,1,1,0.8027,1,1,0.5464,30,26,28,97,27,109,3,3.59,1.12,6,0,0.5,0.5,0.0,2
15982322,Liga Košarkaškog saveza Herceg Bosne - Playoff,10,0,0,1,0.2082,0,1,0.432,24,27,22,84,27,111,3,3.11,1.32,6,0,0.5,0.5,0.0,2
16021967,"Iceland Women's Basketball Premier League, Playoffs",10,0,1,0,0.604,0,1,0.4927,25,25,26,92,27,106,12,3.41,1.15,6,0,0.5,0.5,0.0,2
14624171,Meridianbet KLS,10,0,1,0,0.6435,1,0,0.5704,26,38,24,99,27,128,6,3.67,1.29,6,0,0.5,0.5,0.0,2
15706648,SuperSport Premijer Liga,10,1,0,0,0.4866,0,0,0.4775,25,27,22,86,27,109,5,3.19,1.27,6,0,0.5,0.5,0.0,2
16010612,"Liga Nacional Femenina Chile, Fase regular",10,0,1,0,0.5529,1,0,0.6766,19,30,17,71,27,116,30,2.63,1.63,6,0,0.5,0.5,0.0,2
16018581,"Poland 1st Division Basketball, Playoffs",10,0,1,0,0.5616,1,0,0.6709,20,32,32,101,27,109,13,3.74,1.08,6,0,0.5,0.5,0.0,2
16018896,"Rwanda Basketball League, Regular Season",10,1,1,1,0.6601,1,1,0.6207,28,35,23,99,27,131,3,3.67,1.32,6,0,0.5,0.5,0.0,2
16028343,"Euroleague Women, Playoffs",10,0,1,0,0.5698,1,0,0.5582,22,20,15,63,27,94,8,2.33,1.49,6,0,0.5,0.5,0.0,1
16004204,"1st Division Men, Úrslitakeppni",10,1,0,0,0.4094,1,1,0.5202,30,23,31,95,27,110,16,3.52,1.16,6,0,0.5,0.5,0.0,2
15478500,"LBF, Women",10,0,1,0,0.5011,1,0,0.5329,21,22,22,72,27,86,6,2.67,1.19,6,0,0.5,0.5,0.0,1
16010613,"Liga Nacional Femenina Chile, Fase regular",10,1,0,0,0.3653,1,1,0.5537,19,24,28,81,27,100,16,3.0,1.23,6,0,0.5,0.5,0.0,1
16015561,Colombia LPB,10,0,0,1,0.4174,0,1,0.4189,25,28,34,98,27,119,1,3.63,1.21,6,0,0.5,0.5,0.0,2
15974954,LNB 2,10,1,0,0,0.3905,1,1,0.5144,21,26,20,77,27,107,15,2.85,1.39,6,0,0.5,0.5,0.0,2
15974957,LNB 2,10,0,1,0,0.5067,0,1,0.4796,32,28,29,98,27,115,21,3.63,1.17,6,0,0.5,0.5,0.0,2
15976302,Superliga,10,0,0,1,0.357,0,1,0.4443,27,22,23,85,27,105,3,3.15,1.24,6,0,0.5,0.5,0.0,2
15976303,Superliga,10,1,0,0,0.4908,0,0,0.4875,26,20,32,86,27,108,10,3.19,1.26,6,0,0.5,0.5,0.0,2
15840858,Puerto Rico BSN,10,1,1,1,0.6864,0,0,0.4816,28,27,30,100,27,121,3,3.7,1.21,6,0,0.5,0.5,0.0,2
15840871,Puerto Rico BSN,10,1,1,1,0.517,0,0,0.4555,38,37,37,126,27,146,2,4.67,1.16,6,0,0.5,0.5,0.0,2
15974956,LNB 2,10,0,0,1,0.453,0,1,0.3333,22,22,19,77,27,101,29,2.85,1.31,6,0,0.5,0.5,0.0,2
15981644,Superliga,10,0,0,1,0.4967,1,0,0.5279,32,34,25,108,27,131,11,4.0,1.21,6,0,0.5,0.5,0.0,2
16014403,Colombia LPB,10,0,0,1,0.3426,0,1,0.4059,20,24,26,79,27,110,20,2.93,1.39,6,0,0.5,0.5,0.0,2
15587319,Mexico LNBP Women,10,1,0,0,0.4952,1,1,0.5909,32,21,19,77,27,156,6,2.85,2.03,6,0,0.5,0.5,0.0,3
16005402,"Liga Femenina, Women, Clausura, Playoffs",10,0,0,1,0.4112,1,0,0.5014,21,14,22,62,27,80,18,2.3,1.29,6,0,0.5,0.5,0.0,1
16020347,"Liga Ouro, Quartas",10,1,1,1,0.786,1,1,0.6863,28,29,22,91,27,111,1,3.37,1.22,6,0,0.5,0.5,0.0,2
15265291,Argentina Liga Nacional,10,0,1,0,0.5337,0,1,0.3857,27,19,26,82,27,104,20,3.04,1.27,6,0,0.5,0.5,0.0,2
15951784,"LMB, Apertura",10,0,1,0,0.5561,1,0,0.511,28,24,35,98,27,124,28,3.63,1.27,6,0,0.5,0.5,0.0,2
15951801,"LMB, Apertura",10,0,0,1,0.2685,0,1,0.4433,26,29,23,91,27,114,8,3.37,1.25,6,0,0.5,0.5,0.0,2
16010611,"Liga Nacional Femenina Chile, Fase regular",10,0,1,0,0.5579,0,1,0.3742,23,20,18,67,27,113,19,2.48,1.69,6,0,0.5,0.5,0.0,2
15265292,Argentina Liga Nacional,10,1,0,0,0.4744,1,1,0.658,28,24,24,83,27,111,7,3.07,1.34,6,0,0.5,0.5,0.0,2
15265293,Argentina Liga Nacional,10,1,1,1,0.6726,0,0,0.3937,31,20,23,87,27,99,7,3.22,1.14,6,0,0.5,0.5,0.0,1
15976305,Chile LNB,10,1,1,1,0.747,1,1,0.706,32,28,28,102,27,120,10,3.78,1.18,6,0,0.5,0.5,0.0,2
16005401,"Liga Femenina, Women, Clausura, Playoffs",10,1,1,1,0.7515,1,1,0.6233,18,14,16,58,27,76,4,2.15,1.31,6,0,0.5,0.5,0.0,1
14967197,China CBA,10,0,1,0,0.6554,1,0,0.528,27,23,27,82,27,101,31,3.04,1.23,6,0,0.5,0.5,0.0,2
14967199,China CBA,10,1,1,1,0.6576,1,1,0.5292,22,36,36,109,27,125,1,4.04,1.15,6,0,0.5,0.5,0.0,2
14967200,China CBA,10,1,1,1,0.742,1,1,0.6434,31,31,27,97,27,133,13,3.59,1.37,6,0,0.5,0.5,0.0,2
14967201,China CBA,10,1,1,1,0.7139,1,1,0.5529,31,30,28,99,27,131,23,3.67,1.32,6,0,0.5,0.5,0.0,2
14967202,China CBA,10,1,0,0,0.3403,0,0,0.4815,31,37,29,115,27,127,1,4.26,1.1,6,0,0.5,0.5,0.0,2
14967203,China CBA,10,1,1,1,0.8522,1,1,0.6926,33,27,31,98,27,127,9,3.63,1.3,6,0,0.5,0.5,0.0,2
15180650,Indonesian Basketball League,10,0,0,1,0.4692,1,0,0.5829,27,23,26,85,27,117,17,3.15,1.38,6,0,0.5,0.5,0.0,2
15943155,Israeli National League Basketball,10,1,0,0,0.4095,0,0,0.3986,27,30,17,87,27,148,0,3.22,1.7,6,0,0.5,0.5,0.0,2
16022641,"Israeli Women Basketball Premier League, Playoffs",10,0,1,0,0.5604,1,0,0.5481,16,22,22,68,27,94,8,2.52,1.38,6,0,0.5,0.5,0.0,1
15485322,"ABA Liga, Relegation Round",10,0,1,0,0.5563,1,0,0.6036,25,35,29,104,27,126,4,3.85,1.21,6,0,0.5,0.5,0.0,2
15566047,1. A SKL,10,1,1,1,0.6048,0,0,0.4339,25,32,26,88,27,113,3,3.26,1.28,6,0,0.5,0.5,0.0,2
15874966,United League,10,1,0,0,0.4402,1,1,0.5916,28,26,20,83,27,108,8,3.07,1.3,6,0,0.5,0.5,0.0,2
15986157,"Premier League, Women, Playoffs",10,0,0,1,0.2964,0,1,0.4529,22,27,29,88,27,106,4,3.26,1.2,6,0,0.5,0.5,0.0,2
16013848,"Korisliiga, Women, Playoffs",10,0,1,0,0.7184,1,0,0.5993,18,24,16,65,27,80,0,2.41,1.23,6,0,0.5,0.5,0.0,1
15665870,Bulgaria NBL,10,0,0,1,0.3803,1,0,0.5235,33,27,28,99,27,126,2,3.67,1.27,6,0,0.5,0.5,0.0,2
15665874,Bulgaria NBL,10,1,1,1,0.8032,1,1,0.6644,32,33,35,112,27,137,1,4.15,1.22,6,0,0.5,0.5,0.0,2
16009637,"Tipos SBL, Playoffs",10,0,0,1,0.4638,0,1,0.4152,25,27,42,109,27,120,14,4.04,1.1,6,0,0.5,0.5,0.0,2
16013011,"ZBL, Playoffs",10,1,0,0,0.4963,0,0,0.4575,32,31,28,99,27,123,21,3.67,1.24,6,0,0.5,0.5,0.0,2
15665871,Bulgaria NBL,10,1,1,1,0.8558,1,1,0.5846,25,20,23,73,27,105,1,2.7,1.44,6,0,0.5,0.5,0.0,2
15485316,"ABA Liga, Relegation Round",10,1,0,0,0.3102,0,0,0.4892,25,28,27,92,27,112,8,3.41,1.22,6,0,0.5,0.5,0.0,2
